window_id,n_skus,move_strategy,delta_balance_h,max_no_improve,eps,makespan_h,total_h,spread_h,dropped,iterations,elapsed_s,feasible,verify_ok
2025-W01-7d,7,first_improvement,0.5,20,0.0001,18.4687,52.9102,2.394,0,6,0.319,True,True
2025-W02-7d,33,first_improvement,0.5,20,0.0001,62.4749,186.1461,1.1834,0,8,6.418,True,True
2025-W30-7d,45,first_improvement,0.5,20,0.0001,107.1071,316.6041,4.3254,0,2,37.128,True,True
2025-W01-7d,7,first_improvement,0.5,20,0.001,18.4687,52.9102,2.394,0,6,0.005,True,True
2025-W02-7d,33,first_improvement,0.5,20,0.001,62.4749,186.1461,1.1834,0,8,6.413,True,True
2025-W30-7d,45,first_improvement,0.5,20,0.001,107.1071,316.6041,4.3254,0,2,27.079,True,True
2025-W01-7d,7,first_improvement,0.5,50,0.0001,18.4687,52.9102,2.394,0,6,0.003,True,True
2025-W02-7d,33,first_improvement,0.5,50,0.0001,62.4749,186.1461,1.1834,0,8,6.073,True,True
2025-W30-7d,45,first_improvement,0.5,50,0.0001,107.1071,316.6041,4.3254,0,2,26.13,True,True
2025-W01-7d,7,first_improvement,0.5,50,0.001,18.4687,52.9102,2.394,0,6,0.003,True,True
2025-W02-7d,33,first_improvement,0.5,50,0.001,62.4749,186.1461,1.1834,0,8,6.115,True,True
2025-W30-7d,45,first_improvement,0.5,50,0.001,107.1071,316.6041,4.3254,0,2,25.389,True,True
2025-W01-7d,7,first_improvement,0.5,100,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,0.5,100,0.0001,62.4749,186.1461,1.1834,0,8,6.029,True,True
2025-W30-7d,45,first_improvement,0.5,100,0.0001,107.1071,316.6041,4.3254,0,2,25.041,True,True
2025-W01-7d,7,first_improvement,0.5,100,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,0.5,100,0.001,62.4749,186.1461,1.1834,0,8,6.088,True,True
2025-W30-7d,45,first_improvement,0.5,100,0.001,107.1071,316.6041,4.3254,0,2,24.957,True,True
2025-W01-7d,7,first_improvement,2.0,20,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,2.0,20,0.0001,62.4749,186.1461,1.1834,0,8,6.123,True,True
2025-W30-7d,45,first_improvement,2.0,20,0.0001,107.1071,316.6041,4.3254,0,2,25.101,True,True
2025-W01-7d,7,first_improvement,2.0,20,0.001,18.4687,52.9102,2.394,0,6,0.003,True,True
2025-W02-7d,33,first_improvement,2.0,20,0.001,62.4749,186.1461,1.1834,0,8,6.035,True,True
2025-W30-7d,45,first_improvement,2.0,20,0.001,107.1071,316.6041,4.3254,0,2,27.99,True,True
2025-W01-7d,7,first_improvement,2.0,50,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,2.0,50,0.0001,62.4749,186.1461,1.1834,0,8,6.046,True,True
2025-W30-7d,45,first_improvement,2.0,50,0.0001,107.1071,316.6041,4.3254,0,2,28.468,True,True
2025-W01-7d,7,first_improvement,2.0,50,0.001,18.4687,52.9102,2.394,0,6,0.009,True,True
2025-W02-7d,33,first_improvement,2.0,50,0.001,62.4749,186.1461,1.1834,0,8,6.082,True,True
2025-W30-7d,45,first_improvement,2.0,50,0.001,107.1071,316.6041,4.3254,0,2,25.41,True,True
2025-W01-7d,7,first_improvement,2.0,100,0.0001,18.4687,52.9102,2.394,0,6,0.006,True,True
2025-W02-7d,33,first_improvement,2.0,100,0.0001,62.4749,186.1461,1.1834,0,8,6.008,True,True
2025-W30-7d,45,first_improvement,2.0,100,0.0001,107.1071,316.6041,4.3254,0,2,24.991,True,True
2025-W01-7d,7,first_improvement,2.0,100,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,2.0,100,0.001,62.4749,186.1461,1.1834,0,8,6.087,True,True
2025-W30-7d,45,first_improvement,2.0,100,0.001,107.1071,316.6041,4.3254,0,2,23.923,True,True
2025-W01-7d,7,first_improvement,4.0,20,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,4.0,20,0.0001,62.4749,186.1461,1.1834,0,8,6.112,True,True
2025-W30-7d,45,first_improvement,4.0,20,0.0001,107.1071,316.6041,4.3254,0,2,24.347,True,True
2025-W01-7d,7,first_improvement,4.0,20,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,4.0,20,0.001,62.4749,186.1461,1.1834,0,8,6.102,True,True
2025-W30-7d,45,first_improvement,4.0,20,0.001,107.1071,316.6041,4.3254,0,2,23.25,True,True
2025-W01-7d,7,first_improvement,4.0,50,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,4.0,50,0.0001,62.4749,186.1461,1.1834,0,8,6.032,True,True
2025-W30-7d,45,first_improvement,4.0,50,0.0001,107.1071,316.6041,4.3254,0,2,23.945,True,True
2025-W01-7d,7,first_improvement,4.0,50,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,4.0,50,0.001,62.4749,186.1461,1.1834,0,8,6.044,True,True
2025-W30-7d,45,first_improvement,4.0,50,0.001,107.1071,316.6041,4.3254,0,2,24.625,True,True
2025-W01-7d,7,first_improvement,4.0,100,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,4.0,100,0.0001,62.4749,186.1461,1.1834,0,8,6.019,True,True
2025-W30-7d,45,first_improvement,4.0,100,0.0001,107.1071,316.6041,4.3254,0,2,23.343,True,True
2025-W01-7d,7,first_improvement,4.0,100,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,first_improvement,4.0,100,0.001,62.4749,186.1461,1.1834,0,8,6.017,True,True
2025-W30-7d,45,first_improvement,4.0,100,0.001,107.1071,316.6041,4.3254,0,2,24.156,True,True
2025-W01-7d,7,best_improvement,0.5,20,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,0.5,20,0.0001,63.9982,187.1019,3.9463,0,2,6.055,True,True
2025-W30-7d,45,best_improvement,0.5,20,0.0001,107.1071,317.9725,1.9387,0,1,6.095,True,True
2025-W01-7d,7,best_improvement,0.5,20,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,0.5,20,0.001,63.9982,187.1019,3.9463,0,2,6.032,True,True
2025-W30-7d,45,best_improvement,0.5,20,0.001,107.1071,317.9725,1.9387,0,1,6.48,True,True
2025-W01-7d,7,best_improvement,0.5,50,0.0001,18.4687,52.9102,2.394,0,6,0.005,True,True
2025-W02-7d,33,best_improvement,0.5,50,0.0001,63.9982,187.1019,3.9463,0,2,6.042,True,True
2025-W30-7d,45,best_improvement,0.5,50,0.0001,107.1071,317.9725,1.9387,0,1,6.575,True,True
2025-W01-7d,7,best_improvement,0.5,50,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,0.5,50,0.001,63.9982,187.1019,3.9463,0,2,6.03,True,True
2025-W30-7d,45,best_improvement,0.5,50,0.001,107.1071,317.9725,1.9387,0,1,6.052,True,True
2025-W01-7d,7,best_improvement,0.5,100,0.0001,18.4687,52.9102,2.394,0,6,0.005,True,True
2025-W02-7d,33,best_improvement,0.5,100,0.0001,63.9982,187.1019,3.9463,0,2,6.104,True,True
2025-W30-7d,45,best_improvement,0.5,100,0.0001,107.1071,317.9725,1.9387,0,1,6.412,True,True
2025-W01-7d,7,best_improvement,0.5,100,0.001,18.4687,52.9102,2.394,0,6,0.003,True,True
2025-W02-7d,33,best_improvement,0.5,100,0.001,63.9982,187.1019,3.9463,0,2,6.104,True,True
2025-W30-7d,45,best_improvement,0.5,100,0.001,107.1071,317.9725,1.9387,0,1,6.42,True,True
2025-W01-7d,7,best_improvement,2.0,20,0.0001,18.4687,52.9102,2.394,0,6,0.005,True,True
2025-W02-7d,33,best_improvement,2.0,20,0.0001,63.9982,187.1019,3.9463,0,2,6.029,True,True
2025-W30-7d,45,best_improvement,2.0,20,0.0001,107.1071,317.9725,1.9387,0,1,6.518,True,True
2025-W01-7d,7,best_improvement,2.0,20,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,2.0,20,0.001,63.9982,187.1019,3.9463,0,2,6.013,True,True
2025-W30-7d,45,best_improvement,2.0,20,0.001,107.1071,317.9725,1.9387,0,1,6.209,True,True
2025-W01-7d,7,best_improvement,2.0,50,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,2.0,50,0.0001,63.9982,187.1019,3.9463,0,2,6.039,True,True
2025-W30-7d,45,best_improvement,2.0,50,0.0001,107.1071,317.9725,1.9387,0,1,6.613,True,True
2025-W01-7d,7,best_improvement,2.0,50,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,2.0,50,0.001,63.9982,187.1019,3.9463,0,2,6.011,True,True
2025-W30-7d,45,best_improvement,2.0,50,0.001,107.1071,317.9725,1.9387,0,1,6.512,True,True
2025-W01-7d,7,best_improvement,2.0,100,0.0001,18.4687,52.9102,2.394,0,6,0.005,True,True
2025-W02-7d,33,best_improvement,2.0,100,0.0001,63.9982,187.1019,3.9463,0,2,6.065,True,True
2025-W30-7d,45,best_improvement,2.0,100,0.0001,107.1071,317.9725,1.9387,0,1,6.693,True,True
2025-W01-7d,7,best_improvement,2.0,100,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,2.0,100,0.001,63.9982,187.1019,3.9463,0,2,6.017,True,True
2025-W30-7d,45,best_improvement,2.0,100,0.001,107.1071,317.9725,1.9387,0,1,6.581,True,True
2025-W01-7d,7,best_improvement,4.0,20,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,4.0,20,0.0001,63.9982,187.1019,3.9463,0,2,6.066,True,True
2025-W30-7d,45,best_improvement,4.0,20,0.0001,107.1071,317.9725,1.9387,0,1,6.127,True,True
2025-W01-7d,7,best_improvement,4.0,20,0.001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,4.0,20,0.001,63.9982,187.1019,3.9463,0,2,6.01,True,True
2025-W30-7d,45,best_improvement,4.0,20,0.001,107.1071,317.9725,1.9387,0,1,6.519,True,True
2025-W01-7d,7,best_improvement,4.0,50,0.0001,18.4687,52.9102,2.394,0,6,0.004,True,True
2025-W02-7d,33,best_improvement,4.0,50,0.0001,63.9982,187.1019,3.9463,0,2,6.117,True,True
2025-W30-7d,45,best_improvement,4.0,50,0.0001,107.1071,317.9725,1.9387,0,1,6.648,True,True
2025-W01-7d,7,best_improvement,4.0,50,0.001,18.4687,52.9102,2.394,0,6,0.006,True,True
2025-W02-7d,33,best_improvement,4.0,50,0.001,63.9982,187.1019,3.9463,0,2,6.054,True,True
2025-W30-7d,45,best_improvement,4.0,50,0.001,107.1071,317.9725,1.9387,0,1,6.102,True,True
2025-W01-7d,7,best_improvement,4.0,100,0.0001,18.4687,52.9102,2.394,0,6,0.005,True,True
2025-W02-7d,33,best_improvement,4.0,100,0.0001,63.9982,187.1019,3.9463,0,2,6.117,True,True
2025-W30-7d,45,best_improvement,4.0,100,0.0001,107.6165,317.1192,5.221,0,1,6.169,True,True
2025-W01-7d,7,best_improvement,4.0,100,0.001,18.4687,52.9102,2.394,0,6,0.006,True,True
2025-W02-7d,33,best_improvement,4.0,100,0.001,63.9982,187.1019,3.9463,0,2,6.143,True,True
2025-W30-7d,45,best_improvement,4.0,100,0.001,107.1071,317.9725,1.9387,0,1,6.661,True,True
