window_id,line_id,valid_solution,v2_node_count,real_run_count,v2_total_hours,v2_productive_hours,v2_changeover_hours,real_total_hours,real_productive_hours,real_changeover_hours,real_production_wall_hours,real_all_wo_wall_hours,real_production_wall_plus_changeover_hours,real_all_wo_wall_plus_changeover_hours,real_production_inefficiency_hours,real_downtime_hours,real_low_speed_hours,real_in_run_cleaning_hours,real_cleaning_wo_hours,real_maintenance_rerun_hours,line_saved_hours,wall_line_saved_hours
2025-W01-7d,14,True,3.0,3.0,21.49244934131198,17.49244934131198,4.0,12.86,9.86,3.0,38.655,45.485,41.655,48.485,28.795,28.378333333333334,2.7352777777777777,0.0,6.83,0.0,-8.632449341311979,23.99255065868802
2025-W01-7d,17,True,2.0,3.0,18.408925941724384,17.408925941724384,1.0,22.049444444444443,20.049444444444443,2.0,38.32388888888889,45.06444444444445,40.32388888888889,47.06444444444445,18.274444444444445,16.9725,1.9,0.4186111111111111,3.4683333333333333,3.272222222222222,3.6405185027200595,26.655518502720064
2025-W01-7d,19,True,2.0,2.0,17.88798174587841,16.88798174587841,1.0,16.843333333333334,15.843333333333334,1.0,20.16166666666667,44.40138888888889,21.16166666666667,45.40138888888889,4.318333333333333,4.780277777777778,2.2263888888888888,0.0,3.5027777777777778,20.736944444444443,-1.044648412545076,26.51340714301048
2025-W02-7d,14,True,12.0,8.0,54.02700773204222,38.860340732042225,15.166667,43.87722255555555,33.21055555555555,10.666667,83.90611111111112,93.20277777777777,94.57277811111112,103.86944477777777,50.69555555555555,49.74027777777778,9.661944444444444,0.0741666666666666,6.166388888888889,3.1302777777777777,-10.149785176486674,39.17577004573555
2025-W02-7d,17,True,13.0,14.0,57.109945077038596,45.609945077038596,11.5,64.92916666666667,52.92916666666667,12.0,89.14944444444444,94.11305555555555,101.14944444444444,106.11305555555555,36.22027777777778,33.872499999999995,3.120833333333333,1.2952777777777775,4.963611111111111,0.0,7.819221589628079,37.00311047851695
2025-W02-7d,19,True,8.0,13.0,57.2464112066081,46.079744206608105,11.166667,67.89611111111111,42.39611111111111,25.5,76.14361111111111,87.9325,101.64361111111111,113.4325,33.7475,32.96138888888889,9.388888888888888,0.0,3.926111111111111,7.862777777777778,10.64969990450301,30.686088793391903
2025-W03-7d,14,True,10.0,6.0,64.53558646258497,50.36891946258498,14.166667,56.341944444444444,48.341944444444444,8.0,99.71277777777777,111.46277777777777,107.71277777777777,119.46277777777777,51.37083333333334,51.23916666666667,7.144166666666667,0.6180555555555556,4.358333333333333,7.391666666666667,-8.19364201814053,46.9271913151928
2025-W03-7d,17,True,11.0,12.0,64.52361043571246,56.023610435712456,8.5,75.7325,65.7325,10.0,107.7502777777778,115.57944444444446,117.7502777777778,125.57944444444446,42.01777777777778,39.51194444444444,5.8925,1.7041666666666666,7.828055555555555,0.0011111111111111,11.208889564287546,51.055834008732006
2025-W03-7d,19,True,5.0,10.0,63.682426534753525,54.682426534753525,9.0,66.11666666666667,42.61666666666667,23.5,62.43833333333334,70.72916666666666,85.93833333333333,94.22916666666666,19.821666666666673,19.56277777777778,6.725,0.9558333333333332,2.399722222222222,5.891111111111111,2.4342401319131497,7.046740131913133
2025-W04-7d,14,True,12.0,6.0,75.53220224172422,58.86553524172422,16.666667,49.75694444444444,39.25694444444444,10.5,75.79666666666667,98.93833333333333,86.29666666666667,109.43833333333333,36.539722222222224,36.41972222222222,6.912222222222221,0.0,0.0,23.141666666666666,-25.775257797279778,23.40613109160911
2025-W04-7d,17,True,15.0,15.0,77.84214661169635,65.67547961169635,12.166667,71.96694444444444,59.466944444444444,12.5,99.58083333333333,117.64805555555556,112.08083333333333,130.14805555555557,40.11388888888889,38.14611111111111,5.141388888888889,1.6411111111111112,5.701666666666667,12.365555555555556,-5.8752021672519135,39.80590894385921
2025-W04-7d,19,True,15.0,21.0,72.06676557373459,53.31676557373459,18.75,90.36833433333334,66.61833333333334,23.750001,106.52166666666666,113.53027777777777,130.27166766666667,137.28027877777777,39.903333333333336,38.50083333333334,11.451388888888888,3.677777777777777,3.508888888888889,3.499722222222222,18.30156875959875,41.463512204043184
2025-W05-7d,14,True,13.0,9.0,73.22289588782401,58.556228887824005,14.666667,80.43972222222222,65.93972222222222,14.5,110.31416666666667,110.31416666666667,124.81416666666667,124.81416666666667,44.37444444444445,43.34861111111111,8.784722222222221,0.0044444444444444,0.0,0.0,7.216826334398206,37.091270778842656
2025-W05-7d,17,True,9.0,14.0,73.00560966124695,65.00560966124695,8.0,63.68361111111111,51.18361111111111,12.5,82.87083333333335,110.84111111111112,95.37083333333335,123.34111111111112,31.687222222222225,30.833611111111107,7.180277777777778,1.6422222222222222,3.3202777777777777,24.65,-9.321998550135838,37.83550144986417
2025-W05-7d,19,True,13.0,14.0,74.06068361400284,58.89401661400284,15.166667,79.69277777777778,62.19277777777778,17.5,87.54083333333334,95.93722222222222,105.04083333333334,113.43722222222222,25.348055555555558,24.65361111111111,7.144166666666667,0.7894444444444444,0.0097222222222222,8.386666666666667,5.632094163774937,21.876538608219377
2025-W06-7d,14,True,14.0,11.0,87.81933009724048,70.98599609724049,16.833334,84.22583399999999,73.8925,10.333334,119.87472222222222,131.53805555555556,130.2080562222222,141.87138955555557,45.98222222222222,45.38055555555555,9.164722222222222,0.1497222222222222,5.835277777777778,5.828055555555555,-3.5934960972404895,43.71872545831508
2025-W06-7d,17,True,14.0,13.0,83.99222306209735,73.82555606209735,10.166667,80.93611111111112,69.43611111111112,11.5,97.50250000000001,131.18555555555557,109.00250000000001,142.68555555555557,28.066388888888888,26.650555555555556,2.7216666666666667,1.8130555555555556,5.403611111111111,28.279444444444447,-3.056111950986235,47.193332493458215
2025-W06-7d,19,True,10.0,15.0,90.35658608053777,73.18991908053776,17.166667,103.83694444444444,71.08694444444444,32.75,111.26972222222221,131.32416666666666,144.0197222222222,164.07416666666666,40.18277777777777,38.45222222222222,15.514166666666668,1.3069444444444442,2.859166666666667,17.19527777777778,13.480358363906674,40.96758058612889
2025-W07-7d,14,True,10.0,4.0,60.90946742478412,46.40946742478412,14.5,19.32027777777778,13.320277777777779,6.0,32.92222222222223,123.05083333333333,38.92222222222223,129.05083333333334,19.601944444444445,18.560555555555556,3.988611111111111,0.0,2.373611111111111,87.755,-41.589189647006336,62.14136590854921
2025-W07-7d,17,True,8.0,11.0,61.35160883463345,55.35160883463345,6.0,51.25055555555556,43.25055555555556,8.0,67.53972222222222,132.4888888888889,75.53972222222222,140.4888888888889,24.289166666666667,22.976388888888888,2.3436111111111106,0.9366666666666666,4.040277777777778,60.90888888888889,-10.101053279077895,71.13728005425546
2025-W07-7d,19,True,8.0,13.0,64.45604751934972,53.956047519349724,10.5,99.18750066666666,78.35416666666666,20.833334,111.2813888888889,127.84972222222223,132.1147228888889,148.68305622222223,32.92722222222223,31.878611111111113,10.447500000000002,0.0908333333333332,4.3244444444444445,12.243888888888888,34.73145314731694,63.3936747028725
2025-W08-7d,14,True,13.0,11.0,100.6387603348313,79.6387603348313,21.0,92.38333333333333,69.38333333333333,23.0,124.44611111111111,132.06555555555556,147.44611111111112,155.06555555555556,55.06277777777778,54.09222222222222,7.193333333333333,1.3297222222222222,7.6194444444444445,0.0,-8.255427001497978,31.42679522072426
2025-W08-7d,17,True,9.0,14.0,105.55960573780591,100.05960573780591,5.5,90.05,77.05,13.0,114.80055555555556,132.57500000000002,127.80055555555556,145.57500000000002,37.75055555555556,35.844166666666666,3.3399999999999994,1.243611111111111,9.062222222222225,8.712222222222222,-15.509605737805913,27.015394262194107
2025-W08-7d,19,True,13.0,11.0,99.62363622355096,83.62363622355096,16.0,107.9525,93.2025,14.75,119.60805555555557,129.95361111111114,134.35805555555555,144.70361111111114,26.40555555555556,24.782777777777774,9.363055555555556,0.0052777777777777,3.953055555555556,6.3925,8.32886377644904,30.329974887560184
2025-W09-7d,14,True,10.0,1.0,48.04334258648056,34.376675586480566,13.666667,9.38888888888889,9.38888888888889,0.0,16.90361111111111,131.43055555555554,16.90361111111111,131.43055555555554,7.514722222222222,6.655277777777778,0.8127777777777778,0.0,4.297222222222223,110.22972222222222,-38.65445369759168,83.38721296907498
2025-W09-7d,17,True,13.0,17.0,50.40868269723583,40.74201569723583,9.666667,67.21972222222223,53.219722222222224,14.0,90.04194444444444,134.5886111111111,104.04194444444444,148.5886111111111,36.82222222222222,35.8825,3.691666666666666,2.3299999999999996,4.865,39.681666666666665,16.8110395249864,84.17992841387527
2025-W09-7d,19,True,8.0,13.0,48.04940870893964,36.04940870893964,12.0,66.57194477777777,35.155277777777776,31.416667,65.21027777777778,118.28055555555554,96.62694477777778,149.69722255555553,30.054999999999993,29.199999999999996,6.073055555555555,2.147222222222222,3.848888888888889,49.22138888888888,18.522536068838136,70.2311468466159
2025-W10-7d,14,True,14.0,11.0,109.60702609595607,89.94035909595607,19.666667,82.82083366666667,66.15416666666667,16.666667,118.45611111111111,130.65416666666667,135.1227781111111,147.32083366666666,52.301944444444445,50.54861111111111,11.7275,0.8422222222222222,4.354722222222223,7.843333333333334,-26.7861924292894,21.047140570710596
2025-W10-7d,17,True,15.0,21.0,63.92132887715824,53.08799487715824,10.833334,89.45611111111111,70.45611111111111,19.0,112.28166666666665,132.76583333333332,131.28166666666664,151.76583333333332,41.825555555555546,40.21611111111111,5.304444444444443,2.4266666666666667,4.610277777777778,15.873888888888889,25.534782233952875,68.84450445617509
2025-W10-7d,19,True,9.0,7.0,112.72397909813976,101.55731209813976,11.166667,98.34833333333333,88.09833333333333,10.25,113.32388888888889,132.01722222222224,123.57388888888889,142.26722222222224,25.225555555555555,24.358888888888888,11.242222222222221,0.42722222222222206,4.869166666666667,13.824166666666667,-14.375645764806436,19.29324312408248
2025-W11-7d,14,True,11.0,0.0,74.1044481950918,61.10444819509181,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.1044481950918,-74.1044481950918
2025-W11-7d,17,True,14.0,22.0,71.23352109295337,59.23352109295336,12.0,93.13277777777778,73.13277777777778,20.0,114.53499999999998,131.18694444444444,134.53499999999997,151.18694444444444,41.40222222222222,39.586388888888884,8.297777777777778,2.013333333333333,5.619166666666667,11.032777777777778,21.899256684824408,59.95342335149107
2025-W11-7d,19,True,8.0,13.0,72.69396046803283,61.69396046803283,11.0,111.27527777777777,90.27527777777777,21.0,124.2136111111111,129.10500000000002,145.2136111111111,150.10500000000002,33.93833333333333,31.000555555555557,29.813055555555554,0.6155555555555555,3.9586111111111113,0.9327777777777778,38.581317309744946,56.41103953196719
2025-W12-7d,14,True,13.0,0.0,65.6886425079008,49.1886425079008,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.6886425079008,-65.6886425079008
2025-W12-7d,17,True,3.0,20.0,69.54189883556867,67.54189883556867,2.0,89.94833333333334,72.44833333333334,17.5,115.96305555555556,155.3425,133.46305555555557,172.8425,43.514722222222225,40.23083333333334,4.002222222222221,5.953888888888889,6.344166666666666,33.03527777777778,20.406434497764664,85.80060116443133
2025-W12-7d,19,True,14.0,10.0,67.4385450163565,50.43854501635649,17.0,107.50694444444444,94.25694444444444,13.25,122.78999999999999,132.06916666666666,136.04,145.31916666666666,28.533055555555553,27.16972222222222,34.66,2.617222222222222,5.854166666666667,3.425,40.06839942808794,64.63062165031016
2025-W13-7d,14,True,11.0,3.0,96.44026921644411,83.44026921644411,13.0,57.543055555555554,51.543055555555554,6.0,80.98305555555555,102.7238888888889,86.98305555555555,108.7238888888889,29.44,29.32888888888889,8.344166666666666,0.0,0.0,21.740833333333335,-38.89721366088855,6.283619672444786
2025-W13-7d,17,True,11.0,15.0,97.87919361104754,88.37919361104754,9.5,116.23444444444445,102.23444444444445,14.0,162.16944444444442,169.68,176.16944444444442,183.68,59.935,57.24416666666667,8.230833333333335,1.4916666666666665,4.168055555555555,3.3425,18.35525083339691,71.80080638895247
2025-W13-7d,19,True,10.0,16.0,96.90692611397363,83.74025911397362,13.166667,97.51027811111112,78.84361111111112,18.666667,120.27166666666666,128.8336111111111,138.93833366666667,147.5002781111111,41.42805555555556,40.099444444444444,18.313333333333333,1.2511111111111113,0.0,8.561944444444446,0.6033519971374943,31.926684997137485
2025-W14-7d,14,True,15.0,8.0,63.91984973223672,40.91984973223672,23.0,66.09055555555555,52.090555555555554,14.0,103.75222222222223,106.86611111111111,117.75222222222223,120.86611111111111,51.661666666666676,50.50833333333334,16.43,0.2702777777777778,3.113888888888889,0.0,2.1707058233188334,42.94626137887439
2025-W14-7d,17,True,15.0,17.0,97.95819933167807,84.79153233167807,13.166667,95.53416666666666,80.03416666666666,15.5,163.57583333333332,168.07666666666665,179.07583333333332,183.57666666666665,83.54166666666667,80.55611111111111,12.11361111111111,6.476666666666667,0.8280555555555555,3.6727777777777777,-2.42403266501141,70.11846733498858
2025-W14-7d,19,True,15.0,23.0,78.62960882198634,59.37960882198634,19.25,102.17194444444445,66.17194444444445,36.0,104.98277777777778,115.07111111111111,140.98277777777778,151.07111111111112,38.81083333333333,37.934999999999995,12.416666666666666,4.505277777777778,5.312777777777778,4.775555555555556,23.54233562245811,36.44150228912477
2025-W15-7d,14,True,14.0,4.0,90.69875421300335,75.36542021300336,15.333334,60.14472255555556,53.47805555555556,6.666667,84.85861111111112,84.85861111111112,91.52527811111112,91.52527811111112,31.380555555555553,30.403333333333336,12.137222222222222,0.0,0.0,0.0,-30.554031657447794,-5.840143101892238
2025-W15-7d,17,True,10.0,20.0,91.66803725281676,84.50137025281676,7.166667,98.60083333333334,81.60083333333334,17.0,140.30749999999998,146.89249999999996,157.30749999999998,163.89249999999996,58.70666666666666,55.827222222222225,12.960555555555555,4.070555555555556,6.585,0.0,6.932796080516582,55.224462747183196
2025-W15-7d,19,True,10.0,13.0,91.72098751415231,78.72098751415231,13.0,120.21805555555555,88.71805555555555,31.5,111.8925,116.12611111111111,143.39249999999998,147.62611111111113,23.174444444444443,21.781666666666666,10.076666666666668,0.43305555555555536,4.233611111111111,0.0,28.49706804140324,24.405123596958802
2025-W16-7d,14,True,15.0,4.0,77.55797494354886,56.72464094354886,20.833334,93.07833333333333,88.07833333333333,5.0,134.6925,134.6925,139.6925,139.6925,46.61416666666666,45.72333333333333,20.649722222222223,1.024166666666667,0.0,0.0,15.520358389784477,57.13452505645114
2025-W16-7d,17,True,11.0,11.0,107.01540113387941,98.51540113387941,8.5,102.07305555555556,92.57305555555556,9.5,129.81916666666666,134.11222222222221,139.31916666666666,143.61222222222221,37.24611111111111,36.30972222222222,8.856666666666666,2.068888888888889,0.0027777777777777,4.290277777777778,-4.942345578323852,27.096821088342807
2025-W16-7d,19,True,12.0,24.0,100.97568522020669,84.72568522020669,16.25,105.21638922222223,69.79972222222223,35.416667,123.19222222222223,129.63694444444445,158.60888922222222,165.05361144444444,53.3925,51.634166666666665,15.281388888888891,3.0127777777777776,6.444722222222223,0.0,4.240704002015548,28.661259224237767
2025-W17-7d,14,True,10.0,9.0,98.61901480244771,84.11901480244771,14.5,95.08722255555556,78.42055555555555,16.666667,118.59833333333333,164.5613888888889,135.26500033333332,181.2280558888889,40.17777777777779,39.511666666666656,18.88611111111111,0.0516666666666666,9.125555555555556,36.8375,-3.5317922468921523,65.94237408644119
2025-W17-7d,17,True,13.0,17.0,100.13679327025223,88.97012627025222,11.166667,85.92527777777778,71.92527777777778,14.0,113.51027777777777,167.3375,127.51027777777777,181.3375,41.585,41.1025,4.978888888888889,0.2688888888888889,8.266111111111112,45.5611111111111,-14.211515492474447,67.20070672974778
2025-W17-7d,19,True,6.0,9.0,100.52242628450541,91.02242628450541,9.5,124.86222222222223,107.36222222222223,17.5,151.7811111111111,151.7811111111111,169.2811111111111,169.2811111111111,44.41888888888889,43.04361111111112,17.48388888888889,1.5391666666666666,0.0,0.0,24.339795937716815,51.25868482660569
2025-W18-7d,14,True,8.0,1.0,43.23702192480452,31.070354924804523,12.166667,23.70722222222222,23.70722222222222,0.0,48.443333333333335,54.74944444444445,48.443333333333335,54.74944444444445,24.736111111111114,24.312222222222225,14.854444444444445,0.2352777777777777,6.306111111111111,0.0,-19.529799702582302,11.512422519639927
2025-W18-7d,17,True,7.0,15.0,37.15490636097472,31.154906360974717,6.0,58.88666666666666,45.38666666666666,13.5,97.86416666666668,145.27722222222224,111.36416666666668,158.77722222222224,52.477500000000006,49.84861111111111,6.961388888888888,6.966944444444444,7.924722222222222,39.48833333333334,21.731760305691942,108.12231586124751
2025-W18-7d,19,True,8.0,7.0,38.94879981000956,26.94879981000956,12.0,21.96527777777778,16.71527777777778,5.25,33.82666666666667,95.9925,39.07666666666667,101.2425,17.11138888888889,16.241944444444442,5.083611111111111,0.3319444444444444,3.89,58.27583333333334,-16.983522032231782,57.043700189990446
2025-W19-7d,14,True,15.0,8.0,114.74142109220313,95.57475409220312,19.166667,146.28333333333336,134.28333333333336,12.0,226.13222222222223,231.7541666666667,238.13222222222223,243.7541666666667,91.84888888888888,92.48805555555555,36.2486111111111,0.9347222222222221,5.621944444444445,0.0,31.541912241130234,117.01274557446357
2025-W19-7d,17,True,4.0,12.0,113.36359615254145,110.36359615254145,3.0,70.75055555555556,60.75055555555556,10.0,93.15555555555555,120.68138888888889,103.15555555555555,130.68138888888888,32.404999999999994,30.847777777777775,16.936388888888892,2.8516666666666666,14.261111111111113,13.264722222222222,-42.61304059698588,7.317792736347442
2025-W19-7d,19,True,15.0,16.0,81.4154898682127,62.748822868212706,18.666667,147.17555555555555,123.17555555555556,24.0,189.26611111111112,199.56972222222223,213.26611111111112,223.56972222222223,66.09055555555555,61.641111111111115,41.45722222222222,1.1766666666666667,6.587777777777778,3.7158333333333333,65.76006568734284,118.15423235400952
2025-W20-7d,14,True,15.0,2.0,108.74010980860227,88.07344280860227,20.666667,107.13944444444444,104.13944444444444,3.0,156.43888888888887,166.02638888888887,159.43888888888887,169.02638888888887,52.29944444444444,52.367777777777775,27.213333333333335,0.0,9.5875,0.0,-1.600665364157834,57.286279080286604
2025-W20-7d,17,True,8.0,18.0,101.09214433286184,94.09214433286184,7.0,93.79777777777778,78.29777777777778,15.5,123.68944444444443,142.14083333333332,139.18944444444443,157.64083333333332,45.391666666666666,42.54166666666666,5.58472222222222,3.720277777777777,2.1147222222222224,16.336666666666666,-7.2943665550840535,41.048689000471484
2025-W20-7d,19,True,15.0,19.0,90.10651421063692,72.10651421063692,18.0,107.64277844444445,85.30944444444444,22.333334,154.3483333333333,187.13138888888886,176.6816673333333,209.46472288888887,69.03888888888888,66.12777777777778,31.532222222222224,1.2113888888888886,4.514722222222222,28.26833333333333,17.53626423380753,97.02487467825195
2025-W21-7d,14,True,10.0,6.0,51.81074260326055,40.31074260326055,11.5,31.926666666666666,22.426666666666666,9.5,44.910000000000004,124.74583333333332,54.410000000000004,134.24583333333334,22.483333333333334,22.112777777777776,5.364722222222223,0.0,4.522222222222222,75.31361111111113,-19.884075936593884,72.93509073007277
2025-W21-7d,17,True,10.0,24.0,55.45487809430372,46.45487809430372,9.0,118.26416666666667,95.76416666666667,22.5,139.38722222222225,177.71027777777778,161.88722222222225,200.21027777777778,43.62305555555556,41.04111111111111,6.853888888888888,2.5855555555555556,3.9358333333333335,34.38722222222222,62.809288572362945,122.25539968347405
2025-W21-7d,19,True,8.0,2.0,52.58383821161678,46.58383821161678,6.0,5.610555555555556,4.610555555555556,1.0,14.294722222222223,14.294722222222223,15.294722222222223,15.294722222222223,9.684166666666666,8.2725,3.0319444444444446,0.9666666666666667,0.0,0.0,-46.97328265606122,-38.28911598939456
2025-W22-7d,14,True,10.0,6.0,42.865060594338644,33.19839359433865,9.666667,52.35055555555556,41.85055555555556,10.5,59.858333333333334,192.12944444444443,70.35833333333333,202.62944444444443,18.007777777777775,18.148333333333333,8.298888888888888,0.4011111111111111,5.368611111111111,126.90250000000002,9.485494961216915,149.2643838501058
2025-W22-7d,17,True,7.0,19.0,40.28765007640288,34.28765007640288,6.0,78.58277777777778,62.58277777777778,16.0,98.00416666666666,160.71,114.00416666666666,176.71,35.42138888888889,33.73527777777778,5.213055555555555,1.0527777777777776,9.356666666666666,53.34916666666666,38.295127701374895,120.42234992359712
2025-W22-7d,19,True,7.0,0.0,43.945255394929504,38.945255394929504,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.945255394929504,-43.945255394929504
2025-W23-7d,14,True,15.0,11.0,59.48326246323201,41.14992846323201,18.333334,108.87833333333333,88.87833333333333,20.0,136.1236111111111,191.2602777777778,156.1236111111111,211.2602777777778,47.24527777777778,46.01444444444445,15.023055555555555,2.0991666666666666,5.733611111111111,49.403055555555554,49.39507087010132,131.7770153145458
2025-W23-7d,17,True,15.0,17.0,100.46317657635714,86.96317657635714,13.5,94.06944444444444,78.06944444444444,16.0,119.86694444444444,155.89638888888888,135.86694444444444,171.89638888888888,41.79749999999999,39.783611111111114,8.594444444444443,3.3086111111111114,10.549166666666666,25.480277777777776,-6.393732131912699,55.43321231253174
2025-W23-7d,19,True,7.0,15.0,102.03869604367046,87.03869604367046,15.0,103.29194444444444,64.04194444444444,39.25,102.96138888888888,116.74527777777777,142.21138888888888,155.99527777777777,38.91944444444445,37.580555555555556,12.845555555555555,0.7838888888888889,0.0,13.783888888888889,1.253248400773984,14.706581734107317
2025-W24-7d,14,True,15.0,7.0,105.00147287522526,88.16813887522527,16.833334,96.67777777777778,80.67777777777778,16.0,140.56138888888887,148.1822222222222,156.56138888888887,164.1822222222222,59.88361111111111,58.480000000000004,15.052777777777777,1.3111111111111111,0.0,7.620833333333334,-8.323695097447484,43.18074934699695
2025-W24-7d,17,True,14.0,20.0,109.61779180172347,97.45112480172347,12.166667,113.58805555555557,95.58805555555557,18.0,162.93472222222223,170.31833333333333,180.93472222222223,188.31833333333333,67.34666666666666,64.52694444444445,9.803888888888888,6.29611111111111,0.0,7.383611111111111,3.9702637538321,60.70054153160986
2025-W24-7d,19,True,11.0,17.0,107.98898838891675,88.98898838891675,19.0,137.9936111111111,92.24361111111111,45.75,145.91472222222222,170.47944444444445,191.66472222222222,216.22944444444445,53.671111111111124,51.77083333333333,19.91944444444444,3.5244444444444447,6.046666666666667,18.518055555555556,30.004622722194355,62.4904560555277
2025-W25-7d,14,True,14.0,7.0,114.14602810100487,102.47936110100487,11.666667,86.20833333333333,72.70833333333333,13.5,120.47305555555555,135.2927777777778,133.97305555555556,148.7927777777778,47.76472222222223,46.33583333333333,18.040833333333335,0.0,7.730277777777777,7.089444444444444,-27.937694767671545,21.146749676772913
2025-W25-7d,17,True,13.0,20.0,110.53605927032267,99.03605927032267,11.5,118.23777777777778,101.23777777777778,17.0,155.65333333333334,173.79444444444445,172.65333333333334,190.79444444444445,54.41555555555556,53.010000000000005,12.967777777777778,3.131944444444444,10.415555555555557,7.725555555555556,7.701718507455112,63.258385174121784
2025-W25-7d,19,True,15.0,21.0,97.83316138565714,79.83316138565714,18.0,127.78833333333333,89.28833333333333,38.5,147.48694444444445,158.17916666666667,185.98694444444445,196.67916666666667,58.19861111111112,54.67527777777778,16.110277777777778,2.7716666666666665,4.6075,6.084722222222222,29.95517194767619,60.34600528100954
2025-W26-7d,14,True,14.0,7.0,90.14135792289923,70.47469092289923,19.666667,104.84277777777778,92.84277777777778,12.0,173.70388888888888,180.6775,185.70388888888888,192.6775,80.86111111111111,78.73888888888888,21.351111111111113,2.2466666666666666,6.973611111111111,0.0,14.701419854878552,90.53614207710078
2025-W26-7d,17,True,10.0,15.0,83.0222366467508,74.5222366467508,8.5,70.01555555555555,57.01555555555555,13.0,110.90166666666667,124.44583333333334,123.90166666666667,137.44583333333333,53.88611111111111,52.20249999999999,8.791388888888891,0.9058333333333333,5.215555555555556,8.328611111111112,-13.006681091195247,41.42359668658254
2025-W26-7d,19,True,13.0,15.0,83.22239013642809,66.22239013642809,17.0,111.95277777777778,74.20277777777778,37.75,125.22222222222219,136.68916666666667,162.97222222222217,174.43916666666667,51.019444444444446,48.45805555555555,19.245555555555548,1.928333333333333,11.466944444444444,0.0,28.730387641349694,53.466776530238576
2025-W27-7d,14,True,11.0,4.0,63.66196774496461,53.16196774496461,10.5,101.37972222222223,94.87972222222223,6.5,167.475,173.34916666666666,173.975,179.84916666666666,72.5952777777778,71.30416666666666,24.194722222222225,0.2963888888888888,5.8741666666666665,0.0,37.717754477257614,109.68719892170205
