window_id,valid_solution,node_count,v2_makespan_hours,real_makespan_wo_total_plus_edge_hours,real_simulated_makespan_node_plus_inefficiency_plus_edge_hours,real_cleaning_hours,real_maintenance_rerun_hours,real_simulated_makespan_plus_cleaning_hours,real_simulated_makespan_plus_cleaning_maintenance_hours,v2_makespan_plus_cleaning_plus_real_inefficiencies_hours,v2_makespan_plus_cleaning_maintenance_plus_real_inefficiencies_hours,real_production_inefficiency_hours,real_edge_cost_hours,real_predicted_node_hours,elapsed_seconds,real_makespan_l14_hours,real_simulated_l14_hours,real_cleaning_l14_hours,real_maintenance_rerun_l14_hours,v2_plus_cleaning_ineff_l14_hours,v2_plus_cleaning_maintenance_ineff_l14_hours,real_makespan_l17_hours,real_simulated_l17_hours,real_cleaning_l17_hours,real_maintenance_rerun_l17_hours,v2_plus_cleaning_ineff_l17_hours,v2_plus_cleaning_maintenance_ineff_l17_hours,real_makespan_l19_hours,real_simulated_l19_hours,real_cleaning_l19_hours,real_maintenance_rerun_l19_hours,v2_plus_cleaning_ineff_l19_hours,v2_plus_cleaning_maintenance_ineff_l19_hours
2025-W01-7d,True,7,21.49244934131198,41.655,40.67226356381659,13.801111111111112,24.009166666666665,47.50226356381659,47.50226356381659,57.11744934131198,57.11744934131198,51.38777777777778,6.0,44.79426908412464,0.09839820000343025,41.655,40.67226356381659,6.83,0.0,57.11744934131198,57.11744934131198,40.32388888888889,40.14250880687128,3.4683333333333333,3.272222222222222,40.151703719502166,43.42392594172439,21.16166666666667,21.36727449121456,3.5027777777777778,20.736944444444443,25.709092856989518,46.44603730143396
2025-W02-7d,True,33,57.2464112066081,101.64361111111111,102.50179356344779,15.056111111111111,10.993055555555555,107.4654046745589,111.63161189842258,110.88895217648667,114.01922995426445,120.66333333333333,48.166667000000004,128.93899567979886,0.8317615000123624,94.57277811111112,95.42447944015073,6.166388888888889,3.1302777777777777,110.88895217648667,114.01922995426445,101.14944444444444,102.50179356344779,4.963611111111111,0.0,98.29383396592749,98.29383396592749,101.64361111111111,99.84272300953369,3.926111111111111,7.862777777777778,94.92002231771922,102.782800095497
2025-W03-7d,True,26,64.53558646258497,117.7502777777778,117.75310477429771,14.58611111111111,13.283888888888889,125.58116032985326,125.58227144096438,120.26475312925164,127.65641979591831,113.21027777777779,41.5,162.4787057848024,0.5035875999892596,107.71277777777777,112.69014903998671,4.358333333333333,7.391666666666667,120.26475312925164,127.65641979591831,117.7502777777778,117.75310477429771,7.828055555555555,0.0011111111111111,114.36944376904579,114.3705548801569,85.93833333333333,86.74572974829576,2.399722222222222,5.891111111111111,85.90381542364243,91.79492653475354
2025-W04-7d,True,42,77.84214661169635,130.27166766666667,130.3124769393206,9.210555555555556,39.00694444444444,133.82136582820948,137.3210880504317,123.65770216725191,136.02325772280747,116.55694444444444,46.750001,168.92576086701857,6.4152576999913435,86.29666666666667,89.40126699359942,0.0,23.141666666666666,112.07192446394644,135.2135911306131,112.08083333333333,112.518962378543,5.701666666666667,12.365555555555556,123.65770216725191,136.02325772280747,130.27166766666667,130.3124769393206,3.508888888888889,3.499722222222222,115.47898779595681,118.97871001817903
2025-W05-7d,True,35,74.06068361400284,124.81416666666667,135.81066002816306,3.33,33.03666666666666,135.81066002816306,135.81066002816306,117.59734033226846,132.66310966124695,101.40972222222223,44.5,189.5835165025248,3.0132059000025038,124.81416666666667,135.81066002816306,0.0,0.0,117.59734033226846,117.59734033226846,95.37083333333335,93.46417219270488,3.3202777777777777,24.65,108.01310966124696,132.66310966124695,105.04083333333334,106.21840650387911,0.0097222222222222,8.386666666666667,99.41846139178062,107.8051280584473
2025-W06-7d,True,38,90.35658608053777,144.0197222222222,143.02016963862502,14.098055555555556,51.302777777777784,145.8793363052917,163.0746140830695,139.63683009724048,150.59380830276,114.23138888888889,54.583334,226.1608935446122,7.584316699998453,130.2080562222222,139.6232776330963,5.835277777777778,5.828055555555555,139.63683009724048,145.46488565279603,109.00250000000001,112.33216916177977,5.403611111111111,28.279444444444447,117.46222306209734,145.74166750654177,144.0197222222222,143.02016963862502,2.859166666666667,17.19527777777778,133.39853052498222,150.59380830276
2025-W07-7d,True,26,64.45604751934972,132.1147228888889,134.6398920991743,10.738333333333333,160.90777777777777,138.96433654361874,151.20822543250762,101.70771418601639,170.64002298033967,76.81833333333334,34.833334,139.83161014725084,0.22230030002538115,38.92222222222223,39.62277355673522,2.373611111111111,87.755,82.88502298033968,170.64002298033967,75.53972222222222,77.22061182467468,4.040277777777778,60.90888888888889,89.68105327907789,150.58994216796677,132.1147228888889,134.6398920991743,4.3244444444444445,12.243888888888888,101.70771418601639,113.95160307490528
2025-W08-7d,True,35,105.55960573780591,147.44611111111112,161.5516315125652,20.634722222222226,15.104722222222222,169.17107595700963,169.17107595700963,163.32098255705353,163.32098255705353,119.2188888888889,50.75,261.84347676146956,1.6753879000025336,147.44611111111112,161.5516315125652,7.6194444444444445,0.0,163.32098255705353,163.32098255705353,127.80055555555556,130.87857576328926,9.062222222222225,8.712222222222222,152.3723835155837,161.0846057378059,134.35805555555555,139.382158374504,3.953055555555556,6.3925,129.98224733466208,136.3747473346621
2025-W09-7d,True,31,50.40868269723583,104.04194444444444,105.88949821713155,13.011111111111113,199.13277777777776,110.75449821713154,150.4361648837982,92.09590491945805,170.08500925314723,74.39194444444443,45.416667000000004,102.25002304848071,0.8082213000161573,16.90361111111111,19.107770311218125,4.297222222222223,110.22972222222222,59.855287030925005,170.08500925314723,104.04194444444444,105.88949821713155,4.865,39.681666666666665,92.09590491945805,131.7775715861247,96.62694477777778,97.06136596457547,3.848888888888889,49.22138888888888,81.95329759782852,131.1746864867174
2025-W10-7d,True,38,112.72397909813976,135.1227781111111,143.6750500635013,13.834166666666668,37.54138888888889,148.0297722857235,155.87310561905684,166.26369276262272,174.10702609595606,119.35305555555554,45.916667000000004,236.4449715300904,4.882786300004227,135.1227781111111,143.6750500635013,4.354722222222223,7.843333333333334,166.26369276262272,174.10702609595606,131.28166666666664,133.2618561469613,4.610277777777778,15.873888888888889,110.35716221049157,126.23105109938045,123.57388888888889,124.77778787518339,4.869166666666667,13.824166666666667,142.81870132036198,156.64286798702864
2025-W11-7d,True,33,74.1044481950918,145.2136111111111,143.0433095355744,9.577777777777778,11.965555555555556,147.0019206466855,153.8046293554829,118.25490998184226,129.28768775962004,75.34055555555555,41.0,163.8554388910573,1.1347852000035346,0.0,0.0,0.0,0.0,74.1044481950918,74.1044481950918,134.53499999999997,137.15268491103845,5.619166666666667,11.032777777777778,118.25490998184226,129.28768775962004,145.2136111111111,143.0433095355744,3.9586111111111113,0.9327777777777778,110.59090491247727,111.52368269025504
2025-W12-7d,True,30,69.54189883556867,136.04,135.8869398864483,12.198333333333334,36.460277777777776,142.23110655311496,175.26638433089272,119.40078772445756,152.43606550223535,72.04777777777778,30.75,163.6261769778387,1.8842334999935701,0.0,0.0,0.0,0.0,65.6886425079008,65.6886425079008,133.46305555555557,135.8869398864483,6.344166666666666,33.03527777777778,119.40078772445756,152.43606550223535,136.04,130.5370148691682,5.854166666666667,3.425,101.82576723857872,105.25076723857872
2025-W13-7d,True,32,97.87919361104754,176.16944444444442,177.48258443863696,4.168055555555555,33.64527777777778,181.65063999419252,184.99313999419252,161.98224916660308,165.32474916660308,130.80305555555557,38.666667000000004,238.2959599945137,0.62693619998754,86.98305555555555,90.80809163640347,0.0,21.740833333333335,125.8802692164441,147.62110254977745,176.16944444444442,177.48258443863696,4.168055555555555,3.3425,161.98224916660308,165.32474916660308,138.93833366666667,139.47500647502883,0.0,8.561944444444446,138.33498166952918,146.89692611397362
2025-W14-7d,True,45,97.95819933167807,179.07583333333332,175.41900076268445,9.254722222222222,8.448333333333334,176.24705631824,179.91983409601778,182.3279215539003,186.00069933167808,174.01416666666668,65.5,190.4103815976589,13.474474999995437,117.75222222222223,113.98438458712778,3.113888888888889,0.0,118.6954052877923,118.6954052877923,179.07583333333332,175.41900076268445,0.8280555555555555,3.6727777777777777,182.3279215539003,186.00069933167808,140.98277777777778,140.52116291451335,5.312777777777778,4.775555555555556,122.75321993309744,127.528775488653
2025-W15-7d,True,34,91.72098751415231,157.30749999999998,155.8425345827225,10.81861111111111,0.0,162.4275345827225,162.4275345827225,156.95970391948342,156.95970391948342,113.26166666666666,55.166667000000004,225.52421552184663,4.748046599997906,91.52527811111112,92.63516866797525,0.0,0.0,122.07930976855891,122.07930976855891,157.30749999999998,155.8425345827225,6.585,0.0,156.95970391948342,156.95970391948342,143.39249999999998,145.47484593781556,4.233611111111111,0.0,119.12904306970788,119.12904306970788
2025-W16-7d,True,38,107.01540113387941,158.60888922222222,157.97625197283637,6.447500000000001,4.290277777777778,164.4209741950586,164.4209741950586,160.8129074424289,160.8129074424289,137.25277777777777,49.916667,252.93611196329937,1.7202051999920513,139.6925,143.98090312685935,0.0,0.0,124.17214161021552,124.17214161021552,139.31916666666666,138.1484016413814,0.0027777777777777,4.290277777777778,144.26429002276828,148.55456780054607,158.60888922222222,157.97625197283637,6.444722222222223,0.0,160.8129074424289,160.8129074424289
2025-W17-7d,True,29,100.52242628450541,169.2811111111111,168.71738938863137,17.391666666666666,82.39861111111111,168.71738938863137,184.20962514102604,149.98790438136334,195.54901549247444,126.18166666666667,48.166667000000004,261.79761331060655,0.8375746999809053,135.26500033333332,137.04615466983802,9.125555555555556,36.8375,147.92234813578105,184.75984813578106,127.51027777777777,130.38240291880382,8.266111111111112,45.5611111111111,149.98790438136334,195.54901549247444,169.2811111111111,168.71738938863137,0.0,0.0,144.9413151733943,144.9413151733943
2025-W18-7d,True,23,43.23702192480452,111.36416666666668,112.07208722423144,18.120833333333334,97.76416666666668,119.99680944645365,159.485142779787,97.55712858319694,137.0454619165303,94.32500000000002,18.75,86.19996326694366,0.13677159999497235,48.443333333333335,48.85782369002595,6.306111111111111,0.0,74.27924414702674,74.27924414702674,111.36416666666668,112.07208722423144,7.924722222222222,39.48833333333334,97.55712858319694,137.0454619165303,39.07666666666667,38.34505235268626,3.89,58.27583333333334,59.95018869889845,118.22602203223178
2025-W19-7d,True,34,114.74142109220313,238.13222222222223,239.18395424065062,26.470833333333335,16.980555555555554,244.80589868509506,244.80589868509506,212.21225442553643,212.21225442553643,190.34444444444443,46.0,307.74407074279173,21.07264229998691,238.13222222222223,239.18395424065062,5.621944444444445,0.0,212.21225442553643,212.21225442553643,103.15555555555555,91.28605164027952,14.261111111111113,13.264722222222222,160.02970726365257,173.2944294858748,213.26611111111112,213.618509306306,6.587777777777778,3.7158333333333333,154.09382320154603,157.80965653487937
2025-W20-7d,True,38,108.74010980860227,176.6816673333333,174.85550587456655,16.216944444444444,44.605,179.37022809678876,207.63856143012208,170.6270542530467,191.92845865508133,166.73,40.833334,270.04782800671353,12.152542099996936,159.43888888888887,161.73370756641097,9.5875,0.0,170.6270542530467,170.6270542530467,139.18944444444443,141.02194856573595,2.1147222222222224,16.336666666666666,148.5985332217507,164.93519988841737,176.6816673333333,174.85550587456655,4.514722222222222,28.26833333333333,163.660125321748,191.92845865508133
2025-W21-7d,True,28,55.45487809430372,161.88722222222225,164.53741061965988,8.458055555555555,109.70083333333335,168.47324395299322,202.86046617521544,103.01376698319262,154.12990926992723,75.79055555555556,33.0,125.369149599298,0.4918580999947153,54.410000000000004,54.59408704897194,4.522222222222222,75.31361111111113,78.81629815881611,154.12990926992723,161.88722222222225,164.53741061965988,3.9358333333333335,34.38722222222222,103.01376698319262,137.40098920541485,15.294722222222223,15.028207486221724,0.0,0.0,62.26800487828345,62.26800487828345
2025-W22-7d,True,24,43.945255394929504,114.00416666666666,115.22845770924542,14.725277777777777,180.25166666666667,124.58512437591209,205.8930730201991,85.06570563195844,193.14394948322754,53.42916666666667,26.5,108.92125295166674,0.32419990000198595,70.35833333333333,73.62196190908799,5.368611111111111,126.90250000000002,66.24144948322753,193.14394948322754,114.00416666666666,115.22845770924542,9.356666666666666,53.34916666666666,85.06570563195844,138.41487229862508,0.0,0.0,0.0,0.0,43.945255394929504,43.945255394929504
2025-W23-7d,True,37,102.03869604367046,156.1236111111111,163.37566053662067,16.282777777777778,88.66722222222222,169.1092716477318,218.51232720328733,152.8098432430238,178.2901210208016,127.96222222222222,75.25,239.29174766317874,10.511418700014474,156.1236111111111,163.37566053662067,5.733611111111111,49.403055555555554,112.46215135212091,161.86520690767645,135.86694444444444,137.62717733061243,10.549166666666666,25.480277777777776,152.8098432430238,178.2901210208016,142.21138888888888,141.50113201816788,0.0,13.783888888888889,140.9581404881149,154.7420293770038
2025-W24-7d,True,40,109.61779180172347,191.66472222222222,192.74701945136803,6.046666666666667,33.5225,198.7936861180347,217.31174167359026,176.96445846839015,186.22482172225008,180.9013888888889,79.75,274.358784315344,12.917563900002278,156.56138888888887,161.70744389226746,0.0,7.620833333333334,164.88508398633638,172.50591731966972,180.93472222222223,180.5557098605974,0.0,7.383611111111111,176.96445846839015,184.34806957950127,191.66472222222222,192.74701945136803,6.046666666666667,18.518055555555556,167.70676616669454,186.22482172225008
2025-W25-7d,True,42,114.14602810100487,185.98694444444445,185.63124290168383,22.753333333333334,20.899722222222223,190.23874290168382,196.32346512390603,175.36717038143377,183.09272593698932,160.37888888888892,69.0,266.9342276716146,14.659070900001097,133.97305555555556,137.31305801999952,7.730277777777777,7.089444444444444,169.64102810100488,176.73047254544932,172.65333333333334,173.36881563882017,10.415555555555557,7.725555555555556,175.36717038143377,183.09272593698932,185.98694444444445,185.63124290168383,4.6075,6.084722222222222,160.63927249676826,166.72399471899047
2025-W26-7d,True,37,90.14135792289923,185.70388888888888,189.90056976481583,23.656111111111112,8.328611111111112,196.87418087592692,196.87418087592692,177.97608014512144,177.97608014512144,185.76666666666668,62.75,227.23460898704616,4.040401700010989,185.70388888888888,189.90056976481583,6.973611111111111,0.0,177.97608014512144,177.97608014512144,123.90166666666667,122.81680956394868,5.215555555555556,8.328611111111112,142.1239033134175,150.4525144245286,162.97222222222217,163.03389632494833,11.466944444444444,0.0,145.70877902531697,145.70877902531697
2025-W27-7d,True,30,100.40851684063524,173.975,171.42211310956748,15.425555555555555,40.16861111111111,177.29627977623414,197.90512215388452,150.6332841872109,190.80189529832202,184.01250000000002,46.5,226.4018311802849,2.2316897000127938,173.975,171.42211310956748,5.8741666666666665,0.0,142.13141218940908,142.13141218940908,153.48472222222222,152.18567770944006,5.550833333333333,40.16861111111111,150.6332841872109,190.80189529832202,132.6572222222222,133.30654036127737,4.000555555555556,0.0,148.51240572952415,148.51240572952415
2025-W28-7d,True,42,139.11503763449485,297.3833336666667,295.60379656590345,3.58,34.723055555555554,299.18379656590344,299.23379656590345,216.28734132897426,233.91873021786316,275.6311111111111,89.16666699999999,282.50809840763543,13.974903299997095,187.31166666666667,186.60975962493993,0.0,17.63138888888889,216.28734132897426,233.91873021786316,170.1647222222222,165.09232032790322,0.0,17.041666666666668,214.1383709678282,231.18003763449485,297.3833336666667,295.60379656590345,3.58,0.049999999999999906,193.43219086342273,193.48219086342274
2025-W29-7d,True,34,90.48871679125334,158.78027777777777,156.84542671534615,6.301388888888889,52.80555555555556,162.56629317122042,183.276848726776,157.0790266702811,168.62677234680888,169.0561111111111,55.5,224.260060109265,3.170324700011406,158.78027777777777,156.84542671534615,0.0,9.240277777777775,157.0790266702811,166.3193044480589,142.68361111111113,135.70584022269844,0.0,22.854722222222225,137.94663622229413,160.80135844451635,157.87472222222223,156.26490428233154,6.301388888888889,20.71055555555556,147.91621679125333,168.62677234680888
2025-W30-7d,True,45,100.1023825999128,193.25833366666663,193.0719588475897,9.155833333333334,105.435,197.39779218092303,201.38552089379277,174.31154926657948,217.22071593324614,169.36444444444447,73.66666699999999,231.88725343077854,24.384327000007033,153.26916666666668,153.6463542271261,4.83,42.909166666666664,174.31154926657948,217.22071593324614,136.99388888888888,128.2000518005072,0.0,59.51138888888889,148.59523543141924,208.10662432030813,193.25833366666663,193.0719588475897,4.325833333333334,3.0144444444444445,150.970664331895,153.98510877633944
2025-W31-7d,True,37,87.0133963229768,154.78250000000003,151.87018945113425,20.7975,60.903888888888886,159.82491167335647,189.68713389557868,140.63273502406045,171.6744016907271,119.31861111111112,46.0,203.61108207072405,3.3936516999965534,80.57222222222222,80.3181588282933,5.908888888888889,0.0,124.28422965631015,124.28422965631015,144.2697222222222,136.7413449024076,6.933888888888889,31.041666666666668,140.63273502406045,171.6744016907271,154.78250000000003,151.87018945113425,7.954722222222222,29.862222222222222,132.19093458429822,162.05315680652043
2025-W32-7d,True,39,105.62967846196914,216.880834,214.62773428282586,26.651666666666664,21.145000000000003,221.08301206060364,221.08301206060364,181.23237659941634,189.4154650945193,190.15972222222223,57.333334,289.37745626941194,8.278409499995178,216.880834,214.62773428282586,6.455277777777777,0.0,181.23237659941634,181.23237659941634,153.41916666666668,147.11905996237846,13.015277777777778,21.145000000000003,168.2704650945193,189.4154650945193,174.94694444444443,175.12371824642986,7.181111111111111,0.0,175.35717846196914,175.35717846196914
2025-W33-7d,True,38,96.03082941773745,210.7800003333333,206.67350203925142,13.62972222222222,117.18833333333333,206.67350203925142,209.7263494801635,156.14390192049228,228.9479332929182,153.00416666666666,55.666667000000004,253.891027067078,4.88059409998823,120.60166666666666,120.18690503571908,7.883888888888888,81.65555555555555,147.29237773736267,228.9479332929182,141.0261111111111,135.70145365877417,5.745833333333334,35.53277777777778,150.26305163995968,185.79582941773748,210.7800003333333,206.67350203925142,0.0,0.0,156.14390192049228,156.14390192049228
2025-W34-7d,True,35,102.47753905371238,175.78916666666666,171.66172874827578,22.010277777777777,33.239444444444445,180.428950970498,180.428950970498,154.96198349815683,186.2152242989827,134.58444444444444,53.25,245.0314721104641,3.682035799982259,131.26888888888888,129.6818508240376,4.338611111111111,0.0,135.51956895757525,135.51956895757525,175.78916666666666,171.66172874827578,8.767222222222221,0.0,154.96198349815683,154.96198349815683,135.565,131.52233698259516,8.904444444444444,33.239444444444445,152.97577985453825,186.2152242989827
2025-W35-7d,True,35,129.6561406524193,241.03555555555556,238.54688993640022,21.59111111111111,0.0,244.7324454919558,244.7324454919558,204.1641962079749,204.1641962079749,170.49,47.0,350.5074549050801,3.8885416999983136,241.03555555555556,238.54688993640022,6.185555555555555,0.0,204.1641962079749,204.1641962079749,146.88916666666668,146.3802580650373,7.8869444444444445,0.0,181.4844692978495,181.4844692978495,185.77722222222224,183.07030690364257,7.518611111111111,0.0,178.1117965878094,178.1117965878094
2025-W36-7d,True,31,106.06075647700152,179.89666666666668,175.67633985348408,25.52611111111111,39.78611111111111,182.18772874237297,189.06550652015073,162.6471453658904,179.03595265037055,140.66583333333335,33.5,268.16343801590483,1.4353599000023678,140.87166666666667,140.3227163468348,13.260555555555555,11.064444444444444,160.01241863003497,171.0768630744794,179.89666666666668,175.67633985348408,6.511388888888889,6.877777777777777,162.6471453658904,169.52492314366816,127.30722222222222,126.33021514891934,5.754166666666666,21.843888888888888,157.19206376148165,179.03595265037055
2025-W37-7d,True,31,92.9192004368889,150.72,147.94990419959063,21.36777777777778,40.355555555555554,156.29990419959063,169.5824020627565,154.1655893257778,180.14579007630383,135.28472222222223,37.0,233.26640201016403,3.7635931999830063,136.35,135.04187352559467,6.3502777777777775,0.0,154.1655893257778,154.1655893257778,124.74694444444445,122.55934650720096,6.6675,40.355555555555554,139.79023452074827,180.14579007630383,150.72,147.94990419959063,8.35,0.0,137.4260367594519,137.4260367594519
2025-W38-7d,True,35,122.99719673538156,248.26916666666665,242.62179994647016,15.885277777777777,27.886388888888888,248.5176332798035,252.5476332798035,210.08692686301086,214.11692686301086,183.5941666666667,57.0,303.81068147985854,1.4233000999956857,131.89555555555555,129.14633960106568,6.788888888888889,17.804166666666667,132.5893776781746,150.39354434484127,181.70277777777778,172.6367085989894,3.200555555555556,6.052222222222222,191.62136340204822,197.67358562427043,248.26916666666665,242.62179994647016,5.895833333333333,4.03,210.08692686301086,214.11692686301086
2025-W39-7d,True,27,118.12306201950311,227.55416666666667,229.3870651177056,18.335555555555555,59.81833333333333,236.32650956215002,237.60900956215002,211.52445090839197,214.7178268910386,172.11666666666667,35.5,315.9272516221515,4.969826499989722,227.55416666666667,229.3870651177056,6.939444444444445,1.2825,211.52445090839197,212.80695090839197,122.85333333333334,117.44820212519926,5.067777777777778,54.25055555555555,160.46727133548308,214.7178268910386,174.79611111111112,176.70865104591334,6.328333333333333,4.285277777777778,168.46889295981453,172.7541707375923
2025-W40-7d,True,29,98.39909980352412,186.57972222222222,186.9667805538306,13.007777777777777,54.908888888888896,194.28344722049727,194.28344722049727,139.63715535907969,194.54604424796858,112.26555555555555,37.25,250.37345675111249,9.426314500014996,102.74583333333334,104.52288767268183,5.691111111111111,0.0,112.06537506958075,112.06537506958075,111.77222222222221,108.39934408015559,0.0,54.908888888888896,139.63715535907969,194.54604424796858,186.57972222222222,186.9667805538306,7.316666666666666,0.0,123.0286567716845,123.0286567716845
2025-W41-7d,True,35,96.23006959477763,169.17333333333335,168.03164668096304,13.085555555555555,97.32944444444445,169.45894884335942,247.17498001429635,152.458085298911,230.61531964796433,147.29638888888888,52.0,253.34837828404292,2.90427319999435,169.17333333333335,168.03164668096304,0.0,79.14333333333333,151.471986314631,230.61531964796433,168.54611111111112,162.39144884335943,7.0675,18.18611111111111,152.458085298911,170.6441964100221,121.80416666666666,122.22167164860933,6.018055555555556,0.0,141.85118070588874,141.85118070588874
2025-W42-7d,True,33,106.74626425668212,263.99027777777775,264.9253458033569,19.070555555555554,42.79388888888889,269.841456914468,269.841456914468,176.06612181662172,176.92200773008858,137.2886111111111,62.0,297.4964954608465,4.163725800026441,82.38,78.92624143135276,6.309722222222222,28.52888888888889,133.61959759001547,162.14848647890437,157.36416666666668,152.93351933724801,7.844722222222222,14.265,162.6570077300886,176.92200773008858,263.99027777777775,264.9253458033569,4.916111111111111,0.0,176.06612181662172,176.06612181662172
2025-W43-7d,True,26,72.85106123941455,241.2577777777778,230.21039760733763,13.140555555555556,20.28361111111111,238.45123094067097,238.45123094067097,128.48854760529653,128.5502279060812,81.86722222222221,45.5,237.50564215857844,0.4107836000039242,241.2577777777778,230.21039760733763,8.240833333333333,0.0,128.48854760529653,128.48854760529653,11.891944444444444,11.589431626986661,0.0,0.0,75.85356714868406,75.85356714868406,123.3263888888889,123.07303514647634,4.899722222222223,20.28361111111111,108.2666167949701,128.5502279060812
2025-W44-7d,True,22,36.71353155746551,101.56027777777777,101.91261257308187,11.527777777777779,120.45027777777779,107.77789035085965,179.708723684193,69.87919223370072,141.81002556703407,49.42,47.25,94.90343993455427,0.2535783000057563,90.40055555555554,89.6608273614724,5.6625,48.519444444444446,61.21338491736713,109.73282936181158,0.0,0.0,0.0,0.0,36.71353155746551,36.71353155746551,101.56027777777777,101.91261257308187,5.865277777777778,71.93083333333334,69.87919223370072,141.81002556703407
2025-W45-7d,True,31,80.35283176391921,174.48583333333335,173.97753416614736,6.1177777777777775,55.83194444444445,180.09531194392514,189.2247563883696,128.71498420006645,151.83172065280812,113.1402777777778,46.666667000000004,202.15367066373202,2.3218512999883387,124.68972255555555,119.94117545412298,0.0,8.356666666666667,112.9229330885604,121.27959975522707,69.76194444444445,68.04190582123947,0.0,38.34583333333334,113.48588731947477,151.83172065280812,174.48583333333335,173.97753416614736,6.1177777777777775,9.129444444444445,128.71498420006645,137.8444286445109
2025-W46-7d,True,38,81.42497946250788,139.64027777777778,133.49890380571244,8.62138888888889,50.610833333333346,140.571959361268,168.1731934577643,139.13747946250786,172.16213567595364,137.52027777777778,54.75,190.13933311415852,6.962360100005753,123.82888888888888,120.36791567998652,0.0030555555555555,47.802222222222234,124.35991345373141,172.16213567595364,127.74166666666666,128.5427914062373,1.5452777777777778,2.808611111111111,121.35172038804245,124.16033149915356,139.64027777777778,133.49890380571244,7.073055555555555,0.0,139.13747946250786,139.13747946250786
2025-W47-7d,True,32,75.38157405878856,129.87333333333333,125.24209609021663,5.268888888888889,39.12833333333333,125.24209609021663,129.99216349293377,112.0663772593156,124.91767739855672,99.72166666666668,45.0,192.19127379437043,1.2530984999903012,129.87333333333333,125.24209609021663,0.0,0.0,112.0663772593156,112.0663772593156,102.45611111111111,105.77160793737822,0.0,24.220555555555556,100.49685183656634,124.71740739212188,109.6861111111111,105.89923643344227,5.268888888888889,14.907777777777778,110.00989962077894,124.91767739855672
2025-W48-7d,True,32,78.54155861949705,129.52333366666664,127.35156217093967,14.769722222222223,24.59388888888889,133.03461772649524,133.03461772649524,131.52828763471766,131.52828763471766,113.74333333333334,42.416667000000004,187.34313382121053,2.844378499983577,109.81138888888889,104.98917971717111,5.820277777777778,12.2125,118.17183639727483,130.38433639727484,108.33416666666666,111.16239226643307,3.266388888888889,12.381388888888889,109.46655209933283,121.84794098822172,129.52333366666664,127.35156217093967,5.683055555555556,0.0,131.52828763471766,131.52828763471766
2025-W49-7d,True,29,80.35720789994788,119.26361144444445,115.66392582720265,19.386944444444445,11.928888888888888,120.78309249386932,124.96267846342303,116.86220789994789,122.11983676721432,84.12805555555555,42.666667000000004,206.69403627762512,0.6809592999925371,119.26361144444445,115.66392582720265,5.119166666666667,0.0,116.86220789994789,116.86220789994789,103.20388888888888,106.15712290786747,6.876666666666667,11.928888888888888,110.19094787832543,122.11983676721432,113.07944444444445,111.66771009811052,7.391111111111111,0.0,114.52579988151794,114.52579988151794
2025-W50-7d,True,19,57.76834016929271,99.70027777777777,99.07370358334995,8.446944444444444,41.24111111111111,104.71370358334995,104.71370358334995,92.57450372868965,95.83139572484828,57.33500000000001,30.75,148.34845997650416,0.41289530001813546,63.18638888888889,62.28246580909777,0.0,20.72583333333333,65.29884329998221,86.02467663331554,73.53722222222223,75.07729058405646,2.8069444444444445,20.51527777777778,75.3161179470705,95.83139572484828,99.70027777777777,99.07370358334995,5.64,0.0,92.57450372868965,92.57450372868965
2025-W51-7d,True,35,68.95355575573623,134.28666666666666,131.96296667095646,12.133055555555556,56.649722222222216,136.87324444873423,140.44768889317868,117.79026966662407,139.07446862259513,111.39666666666668,51.166667000000004,163.32905978660557,2.5015241999935824,134.28666666666666,131.96296667095646,4.910277777777778,3.5744444444444445,117.79026966662407,121.36471411106851,83.30444444444444,83.48038257545817,2.233055555555556,40.71444444444444,98.36002417815071,139.07446862259513,111.50416700000001,110.44904420685761,4.989722222222222,12.360833333333334,108.64966686684737,121.0105002001807
2025-W52-7d,True,15,27.261978990956106,43.19777777777778,44.165202907366606,0.4674999999999999,5.433333333333334,44.39103624069994,44.39103624069994,43.82781232428943,43.82781232428943,43.161944444444444,11.0,66.52312207665089,0.17838019999908283,41.60638888888889,41.859870896168516,0.2416666666666666,0.0,43.82781232428943,43.82781232428943,34.088611111111106,34.659992717560215,0.0,5.433333333333334,37.56698308249493,43.000316415828266,43.19777777777778,44.165202907366606,0.2258333333333333,0.0,43.350827348004835,43.350827348004835
2026-W01-7d,True,8,14.849684619635985,37.54888888888888,36.19596437476393,13.411666666666667,48.68472222222222,39.80624215254171,49.67735326365282,31.82116836951081,53.33027873921134,30.23111111111111,10.0,26.090559507517515,0.1575985999952536,24.254722222222224,23.664744790697632,6.030833333333334,5.750277777777778,31.82116836951081,37.57144614728859,6.923333333333334,6.460961453167064,3.770555555555556,33.06333333333333,20.266945405878005,53.33027873921134,37.54888888888888,36.19596437476393,3.6102777777777777,9.87111111111111,29.821906841858205,39.69301795296931
